iter	Logloss
321	0.005122488098
322	0.005104865347
323	0.005088520902
324	0.005071249391
325	0.005054140197
326	0.005037472184
327	0.005020471556
328	0.005003522549
329	0.004988024277
330	0.004971641515
331	0.004954984146
332	0.00493947044
333	0.004923129188
334	0.004906916725
335	0.004891708493
336	0.004875526364
337	0.004859866308
338	0.00484541165
339	0.004829000149
340	0.004813437483
341	0.004798235106
342	0.004783964583
343	0.004768308784
344	0.004753439554
345	0.004739032792
346	0.004724259887
347	0.004709543926
348	0.004694937595
349	0.004681171051
350	0.004666261375
351	0.004652548049
352	0.00463799813
353	0.004624004343
354	0.004610518792
355	0.004595844873
356	0.004582040544
357	0.004569063761
358	0.004554568125
359	0.004541013922
360	0.004527655563
361	0.004514338183
362	0.004500344396
363	0.004487668829
364	0.004474589867
365	0.004460643977
366	0.004448591598
367	0.004435559735
368	0.004422252998
369	0.004409674555
370	0.004395290411
371	0.00438338119
372	0.004370056625
373	0.004357546568
374	0.004345596901
375	0.004332961515
376	0.004320640117
377	0.004308422229
378	0.004296118926
379	0.004284611238
380	0.004272370998
381	0.004260537082
382	0.004248439733
383	0.004236759086
384	0.004224811548
385	0.004213295079
386	0.004201587822
387	0.00418943965
388	0.004178768024
389	0.004167145118
390	0.004155627319
391	0.004144789917
392	0.00413323726
393	0.004122045423
394	0.004111213876
395	0.004100416388
396	0.00408884058
397	0.004078483475
398	0.004067465397
399	0.00405636483
400	0.004046151415
401	0.004035052444
402	0.004024408758
403	0.004013932709
404	0.00400329807
405	0.00399256338
406	0.003982670605
407	0.003971944696
408	0.003962218229
409	0.003951599555
410	0.003942011722
411	0.0039313691
412	0.003921197461
413	0.003911701962
414	0.003900899419
415	0.003890308951
416	0.00388129907
417	0.003871140735
418	0.003860904436
419	0.003851940589
420	0.003841490086
421	0.003831447235
422	0.003822209846
423	0.003812495619
424	0.003802879048
425	0.003793834576
426	0.00378398544
427	0.00377426057
428	0.003765451855
429	0.003755512514
430	0.003746278052
431	0.003737197391
432	0.003728296076
433	0.003718960498
434	0.003709778456
435	0.003701006728
436	0.00369167594
437	0.003683399143
438	0.003674252491
439	0.003664804356
440	0.003656013736
441	0.003648098824
442	0.003638929554
443	0.003630098222
444	0.003621537238
445	0.003613365016
446	0.003604247102
447	0.003596201273
448	0.003587993394
449	0.003579214481
450	0.003571439002
451	0.003562235406
452	0.003554063716
453	0.003545768559
454	0.00353730124
455	0.003529202725
456	0.003520991653
457	0.003512854555
458	0.003504932459
459	0.003496841661
460	0.003488802484
461	0.003480876131
462	0.003472927159
463	0.003465318254
464	0.003456779357
465	0.003449261455
466	0.003441840144
467	0.003434016236
468	0.003425929961
469	0.003418327176
470	0.003410796502
471	0.003403213141
472	0.003395703488
473	0.003388463919
474	0.003380709195
475	0.003373770575
476	0.003365776901
477	0.003358520567
478	0.003351187333
479	0.003343551287
480	0.003336049616
481	0.003328892535
482	0.003321117056
483	0.003314525155
484	0.003307080695
485	0.003299964858
486	0.003293309893
487	0.003285768841
488	0.003279071301
489	0.003271603957
490	0.003264416541
491	0.003257949171
492	0.003250802202
493	0.003243444221
494	0.003237210214
495	0.00323045307
496	0.003222871572
497	0.003216678543
498	0.003209766533
499	0.003203112632
500	0.003196666815
501	0.003189784608
502	0.003182947103
503	0.003176541733
504	0.003169602049
505	0.003162960123
506	0.003156374874
507	0.003150227347
508	0.003143115767
509	0.003137074145
510	0.003130979038
511	0.003124159894
512	0.003118090332
513	0.003111758935
514	0.003105511357
515	0.003098847611
516	0.003093146586
517	0.003086436008
518	0.003080028508
519	0.00307387699
520	0.003067766449
521	0.003061027399
522	0.003055574639
523	0.003049762121
524	0.003043470106
525	0.003037311935
526	0.003030876762
527	0.003024788307
528	0.00301922432
529	0.003012905696
530	0.003007180191
531	0.003000882055
532	0.00299534787
533	0.002989822733
534	0.002983719377
535	0.002977482442
536	0.002971932292
537	0.002965984866
538	0.002960840506
539	0.002954759768
540	0.002948920109
541	0.002943644034
542	0.002937746633
543	0.002931776057
544	0.002926346447
545	0.002921083144
546	0.002915015178
547	0.00290949004
548	0.002904248557
549	0.00289850682
550	0.002892900524
551	0.002887716517
552	0.002882157053
553	0.002876490355
554	0.002871472389
555	0.002865483186
556	0.002860399229
557	0.002854998889
558	0.002850034141
559	0.002844510068
560	0.002839331648
561	0.00283380651
562	0.002828448479
563	0.002822986671
564	0.002818175725
565	0.002812885546
566	0.002807292555
567	0.002802557179
568	0.002797639264
569	0.002791811047
570	0.00278707434
571	0.002781853612
572	0.002776854805
573	0.00277196882
574	0.002767051437
575	0.002761870623
576	0.002756881927
577	0.002751828038
578	0.002746944449
579	0.002741929676
580	0.002737495516
581	0.002732486863
582	0.002726773598
583	0.002722496167
584	0.002717863236
585	0.002712826644
586	0.002707622147
587	0.002703234553
588	0.002698348037
589	0.002693300002
590	0.002687828083
591	0.002683575398
592	0.002678427313
593	0.002673859043
594	0.002669347716
595	0.002664378711
596	0.0026599685
597	0.002655527687
598	0.002650666716
599	0.002646458468
600	0.002641562639
601	0.00263660614
602	0.002632327378
603	0.002628143877
604	0.002623340647
605	0.002618794463
606	0.002614391968
607	0.002610018743
608	0.002605918529
609	0.002601202045
610	0.002596434206
611	0.002591750984
612	0.002588057092
613	0.002583455028
614	0.002579596426
615	0.00257489032
616	0.002570373671
617	0.002566046481
618	0.002562019442
619	0.002557847117
620	0.0025531458
621	0.002549065809
622	0.00254454171
623	0.002539999251
624	0.002535522516
625	0.002531440662
626	0.002527382491
627	0.002523227196
628	0.002519011497
629	0.002515102071
630	0.002510290593
631	0.00250648175
632	0.002502028963
633	0.002498204687
634	0.002494586099
635	0.00249032756
636	0.002486086317
637	0.002481939537
638	0.002478009888
639	0.002473915794
640	0.002469641023
641	0.002466068204
642	0.002462051011
643	0.002457912479
644	0.002453915509
645	0.002450000495
646	0.002446184201
647	0.002442249762
648	0.002438667629
649	0.002433991326
650	0.002430859953
651	0.002426510145
652	0.002422668572
653	0.002419138593
654	0.002415068181
655	0.002411353801
656	0.002407463267
657	0.0024039591
658	0.00239990146
659	0.002396312941
660	0.002392665882
661	0.002388414528
662	0.002384968368
663	0.002381172563
664	0.002377865038
665	0.002373452697
666	0.002370070666
667	0.002365885569
668	0.002363063395
669	0.002359138802
670	0.002355509305
671	0.002351931429
672	0.002348436841
673	0.002344761044
674	0.002340675997
675	0.002336851454
676	0.002333613113
677	0.002330470298
678	0.002326934199
679	0.002323115511
680	0.002319705273
681	0.002315979451
682	0.002312734723
683	0.002309435446
684	0.002305598131
685	0.002302525831
686	0.002298787502
687	0.002295159602
688	0.002292046323
689	0.002287990281
690	0.002284955766
691	0.002281276509
692	0.002277791766
693	0.00227462048
694	0.002271112587
695	0.002267736942
696	0.002264748194
697	0.002261142646
698	0.002257835386
699	0.002254407055
700	0.002251409526
701	0.002247522984
702	0.002244262823
703	0.002241314256
704	0.002238138712
705	0.002234579463
706	0.002231557188
707	0.002228461738
708	0.002224748422
709	0.002221960175
710	0.002218774254
711	0.002215495732
712	0.002211953646
713	0.002208983126
714	0.002205457938
715	0.00220273036
716	0.002199054829
717	0.002196526022
718	0.002192556326
719	0.00218972138
720	0.002186695247
721	0.002183744019
722	0.002180407622
723	0.002177344502
724	0.002174427467
725	0.002171138435
726	0.002168286326
727	0.0021648709
728	0.00216217645
729	0.00215922296
730	0.002156060721
731	0.002152764904
732	0.00214953215
733	0.002146985249
734	0.002143809572
735	0.002140228637
736	0.002138385283
737	0.002134803816
738	0.002131555362
739	0.00212950459
740	0.002126055637
741	0.002122909363
742	0.002119968379
743	0.002117450349
744	0.00211437898
745	0.002111364555
746	0.002108595201
747	0.002105918447
748	0.002103050639
749	0.002100062956
750	0.002097335245
751	0.002094744838
752	0.002094665542
753	0.002092226675
754	0.002089652898
755	0.002086729077
756	0.002083388822
757	0.002080492808
758	0.002077816054
759	0.00207479032
760	0.00207206873
761	0.002069185355
762	0.002065888872
763	0.00206387349
764	0.002060068106
765	0.002057676603
766	0.002055143405
767	0.002051808206
768	0.002049267824
769	0.002046785184
770	0.002044072907
771	0.002041060477
772	0.002038582893
773	0.002035470014
774	0.002033022099
775	0.002030368229
776	0.002027754539
777	0.002024670265
778	0.00202253115
779	0.002019705517
780	0.002016432583
781	0.002014298657
782	0.002011731267
783	0.002008836184
784	0.00200639266
785	0.002003504629
786	0.002003384754
787	0.002001245639
788	0.001998682639
789	0.001996017194
790	0.00199288835
791	0.001990370718
792	0.001987882757
793	0.00198526441
794	0.001982764474
795	0.001980549124
796	0.001977513677
797	0.001975082659
798	0.001972741314
799	0.001970763584
800	0.001967434904
801	0.001964570688
802	0.001962655224
803	0.001959509482
804	0.001957410414
805	0.001955112975
806	0.001952234922
807	0.001950183085
808	0.001948037052
809	0.001945211153
810	0.001942794238
811	0.001940739474
812	0.001937610762
813	0.00193523722
814	0.001933113805
815	0.001930586994
816	0.001928441759
817	0.001925303202
818	0.001923460247
819	0.001921116507
820	0.001918102615
821	0.001916192738
822	0.001914254257
823	0.001911525482
824	0.001908700913
825	0.00190806921
826	0.001905570738
827	0.001903360976
828	0.001900685552
829	0.001898529806
830	0.001896373528
831	0.001894115603
832	0.001891210276
833	0.001889139813
834	0.001887121238
835	0.001884290949
836	0.001882100611
837	0.001880064607
838	0.001877620683
839	0.001874766712
840	0.001872902736
841	0.001870592258
842	0.001868241067
843	0.001866716625
844	0.001864589086
845	0.001862119484
846	0.001859842134
847	0.001857355503
848	0.001855491527
849	0.001853026982
850	0.00185106535
851	0.001850910751
852	0.001848629277
853	0.001845913407
854	0.001844083491
855	0.001841835278
856	0.001839841583
857	0.001837467908
858	0.001835317351
859	0.001832861586
860	0.001830757729
861	0.001828962671
862	0.001826487615
863	0.001824337856
864	0.001822232934
865	0.00181995146
866	0.00181746403
867	0.001815715539
868	0.001813313791
869	0.001811427463
870	0.001809158096
871	0.001807625805
872	0.001805184808
873	0.001803682319
874	0.001801475749
875	0.001799939599
876	0.001797390436
877	0.001796018199
878	0.001793337188
879	0.001790855612
880	0.001789036606
881	0.001787254055
882	0.001784721256
883	0.001782577485
884	0.001780838573
885	0.001778878005
886	0.001776957884
887	0.001774958069
888	0.001772630295
889	0.001770612917
890	0.001768657006
891	0.001766805537
892	0.001764514084
893	0.001762994166
894	0.001761771605
895	0.001759703138
896	0.00175797008
897	0.001755403222
898	0.001754017015
899	0.001751889608
900	0.001751889608
901	0.001751889608
902	0.001751889608
903	0.001751889608
904	0.001751889608
905	0.001751889608
906	0.001751889608
907	0.001751889608
908	0.001751889608
909	0.001751889608
910	0.001751889608
911	0.001751889608
912	0.001751889608
913	0.001751889608
914	0.001751889608
915	0.001751889608
916	0.001751889608
917	0.001751889608
918	0.001751889608
919	0.001751889608
920	0.001751889608
921	0.001751889608
922	0.001751889608
923	0.001751889608
924	0.001751889608
925	0.001751889608
926	0.001751889608
927	0.001751889608
928	0.001751889608
929	0.001751889608
930	0.001751889608
931	0.001751889608
932	0.001751889608
933	0.001751889608
934	0.001751889608
935	0.001751889608
936	0.001751889608
937	0.001751889608
938	0.001751889608
939	0.001751889608
940	0.001751889608
941	0.001751889608
942	0.001751889608
943	0.001751889608
944	0.001751889608
945	0.001751889608
946	0.001751889608
947	0.001751889608
948	0.001751889608
949	0.001751889608
950	0.001751889608
951	0.001751889608
952	0.001751889608
953	0.001751889608
954	0.001751889608
955	0.001751889608
956	0.001751889608
957	0.001751889608
958	0.001751889608
959	0.001751889608
960	0.001751889608
961	0.001751889608
962	0.001751889608
963	0.001751889608
964	0.001751889608
965	0.001751889608
966	0.001751889608
967	0.001751889608
968	0.001751889608
969	0.001751889608
970	0.001751889608
971	0.001751889608
972	0.001751889608
973	0.001751889608
974	0.001751889608
975	0.001751889608
976	0.001751889608
977	0.001751889608
978	0.001751889608
979	0.001751889608
980	0.001751889608
981	0.001751889608
982	0.001751889608
983	0.001751889608
984	0.001751889608
985	0.001751889608
986	0.001751889608
987	0.001751889608
988	0.001751889608
989	0.001751889608
990	0.001751889608
991	0.001751889608
992	0.001751889608
993	0.001751889608
994	0.001751889608
995	0.001751889608
996	0.001751889608
997	0.001751889608
998	0.001751889608
999	0.001751889608
1000	0.001751889608
1001	0.001751889608
1002	0.001751889608
1003	0.001751889608
1004	0.001751889608
1005	0.001751889608
1006	0.001751889608
1007	0.001751889608
1008	0.001751889608
1009	0.001751889608
1010	0.001751889608
1011	0.001751889608
1012	0.001751889608
1013	0.001751889608
1014	0.001751889608
1015	0.001751889608
1016	0.001751889608
1017	0.001751889608
1018	0.001751889608
1019	0.001751889608
1020	0.001751889608
1021	0.001751889608
1022	0.001751889608
1023	0.001751889608
1024	0.001751889608
1025	0.001751889608
1026	0.001751889608
1027	0.001751889608
1028	0.001751889608
1029	0.001751889608
1030	0.001751889608
1031	0.001751889608
1032	0.001751889608
1033	0.001751889608
1034	0.001751889608
1035	0.001751889608
1036	0.001751889608
1037	0.001751889608
1038	0.001751889608
1039	0.001751889608
1040	0.001751889608
1041	0.001751889608
1042	0.001751889608
1043	0.001751889608
1044	0.001751889608
1045	0.001751889608
1046	0.001751889608
1047	0.001751889608
1048	0.001751889608
1049	0.001751889608
1050	0.001751889608
1051	0.001751889608
1052	0.001751889608
1053	0.001751889608
1054	0.001751889608
1055	0.001751889608
1056	0.001751889608
1057	0.001751889608
1058	0.001751889608
1059	0.001751889608
1060	0.001751889608
1061	0.001751889608
1062	0.001751889608
1063	0.001751889608
1064	0.001751889608
1065	0.001751889608
1066	0.001751889608
1067	0.001751889608
1068	0.001751889608
1069	0.001751889608
1070	0.001751889608
1071	0.001751889608
1072	0.001751889608
1073	0.001751889608
1074	0.001751889608
1075	0.001751889608
1076	0.001751889608
1077	0.001751889608
1078	0.001751889608
1079	0.001751889608
1080	0.001751889608
1081	0.001751889608
1082	0.001751889608
1083	0.001751889608
1084	0.001751889608
1085	0.001751889608
1086	0.001751889608
1087	0.001751889608
1088	0.001751889608
1089	0.001751889608
1090	0.001751889608
1091	0.001751889608
1092	0.001751889608
1093	0.001751889608
1094	0.001751889608
1095	0.001751889608
1096	0.001751889608
1097	0.001751889608
1098	0.001751889608
1099	0.001751889608
1100	0.001751889608
1101	0.001751889608
1102	0.001751889608
1103	0.001751889608
1104	0.001751889608
1105	0.001751889608
1106	0.001751889608
1107	0.001751889608
1108	0.001751889608
1109	0.001751889608
1110	0.001751889608
1111	0.001751889608
1112	0.001751889608
1113	0.001751889608
1114	0.001751889608
1115	0.001751889608
1116	0.001751889608
1117	0.001751889608
1118	0.001751889608
1119	0.001751889608
1120	0.001751889608
1121	0.001751889608
1122	0.001751889608
1123	0.001751889608
1124	0.001751889608
1125	0.001751889608
1126	0.001751889608
1127	0.001751889608
1128	0.001751889608
1129	0.001751889608
1130	0.001751889608
1131	0.001751889608
1132	0.001751889608
1133	0.001751889608
1134	0.001751889608
1135	0.001751889608
1136	0.001751889608
1137	0.001751889608
1138	0.001751889608
1139	0.001751889608
1140	0.001751889608
1141	0.001751889608
1142	0.001751889608
1143	0.001751889608
1144	0.001751889608
1145	0.001751889608
1146	0.001751889608
1147	0.001751889608
1148	0.001751889608
1149	0.001751889608
1150	0.001751889608
1151	0.001751889608
1152	0.001751889608
1153	0.001751889608
1154	0.001751889608
1155	0.001751889608
1156	0.001751889608
1157	0.001751889608
1158	0.001751889608
1159	0.001751889608
1160	0.001751889608
1161	0.001751889608
1162	0.001751889608
1163	0.001751889608
1164	0.001751889608
1165	0.001751889608
1166	0.001751889608
1167	0.001751889608
1168	0.001751889608
1169	0.001751889608
1170	0.001751889608
1171	0.001751889608
1172	0.001751889608
1173	0.001751889608
1174	0.001751889608
1175	0.001751889608
1176	0.001751889608
1177	0.001751889608
1178	0.001751889608
1179	0.001751889608
1180	0.001751889608
1181	0.001751889608
1182	0.001751889608
1183	0.001751889608
1184	0.001751889608
1185	0.001751889608
1186	0.001751889608
1187	0.001751889608
1188	0.001751889608
1189	0.001751889608
1190	0.001751889608
1191	0.001751889608
1192	0.001751889608
1193	0.001751889608
1194	0.001751889608
1195	0.001751889608
1196	0.001751889608
1197	0.001751889608
1198	0.001751889608
1199	0.001751889608
1200	0.001751889608
1201	0.001751889608
1202	0.001751889608
1203	0.001751889608
1204	0.001751889608
1205	0.001751889608
1206	0.001751889608
1207	0.001751889608
1208	0.001751889608
1209	0.001751889608
1210	0.001751889608
1211	0.001751889608
1212	0.001751889608
1213	0.001751889608
1214	0.001751889608
1215	0.001751889608
1216	0.001751889608
1217	0.001751889608
1218	0.001751889608
1219	0.001751889608
1220	0.001751889608
1221	0.001751889608
1222	0.001751889608
1223	0.001751889608
1224	0.001751889608
1225	0.001751889608
1226	0.001751889608
1227	0.001751889608
1228	0.001751889608
1229	0.001751889608
1230	0.001751889608
1231	0.001751889608
1232	0.001751889608
1233	0.001751889608
1234	0.001751889608
1235	0.001751889608
1236	0.001751889608
1237	0.001751889608
1238	0.001751889608
1239	0.001751889608
1240	0.001751889608
1241	0.001751889608
1242	0.001751889608
1243	0.001751889608
1244	0.001751889608
1245	0.001751889608
1246	0.001751889608
1247	0.001751889608
1248	0.001751889608
1249	0.001751889608
1250	0.001751889608
1251	0.001751889608
1252	0.001751889608
1253	0.001751889608
1254	0.001751889608
1255	0.001751889608
1256	0.001751889608
1257	0.001751889608
1258	0.001751889608
1259	0.001751889608
1260	0.001751889608
1261	0.001751889608
1262	0.001751889608
1263	0.001751889608
1264	0.001751889608
1265	0.001751889608
1266	0.001751889608
1267	0.001751889608
1268	0.001751889608
1269	0.001751889608
1270	0.001751889608
1271	0.001751889608
1272	0.001751889608
1273	0.001751889608
1274	0.001751889608
1275	0.001751889608
1276	0.001751889608
1277	0.001751889608
1278	0.001751889608
1279	0.001751889608
1280	0.001751889608
1281	0.001751889608
1282	0.001751889608
1283	0.001751889608
1284	0.001751889608
1285	0.001751889608
1286	0.001751889608
1287	0.001751889608
1288	0.001751889608
1289	0.001751889608
1290	0.001751889608
1291	0.001751889608
1292	0.001751889608
1293	0.001751889608
1294	0.001751889608
1295	0.001751889608
1296	0.001751889608
1297	0.001751889608
1298	0.001751889608
1299	0.001751889608
1300	0.001751889608
1301	0.001751889608
1302	0.001751889608
1303	0.001751889608
1304	0.001751889608
1305	0.001751889608
1306	0.001751889608
1307	0.001751889608
1308	0.001751889608
1309	0.001751889608
1310	0.001751889608
1311	0.001751889608
1312	0.001751889608
1313	0.001751889608
1314	0.001751889608
1315	0.001751889608
1316	0.001751889608
1317	0.001751889608
1318	0.001751889608
1319	0.001751889608
1320	0.001751889608
1321	0.001751889608
1322	0.001751889608
1323	0.001751889608
1324	0.001751889608
1325	0.001751889608
1326	0.001751889608
1327	0.001751889608
1328	0.001751889608
1329	0.001751889608
1330	0.001751889608
1331	0.001751889608
1332	0.001751889608
1333	0.001751889608
1334	0.001751889608
1335	0.001751889608
1336	0.001751889608
1337	0.001751889608
1338	0.001751889608
1339	0.001751889608
1340	0.001751889608
1341	0.001751889608
1342	0.001751889608
1343	0.001751889608
1344	0.001751889608
1345	0.001751889608
1346	0.001751889608
1347	0.001751889608
1348	0.001751889608
1349	0.001751889608
1350	0.001751889608
1351	0.001751889608
1352	0.001751889608
1353	0.001751889608
1354	0.001751889608
1355	0.001751889608
1356	0.001751889608
1357	0.001751889608
1358	0.001751889608
1359	0.001751889608
1360	0.001751889608
1361	0.001751889608
1362	0.001751889608
1363	0.001751889608
1364	0.001751889608
1365	0.001751889608
1366	0.001751889608
1367	0.001751889608
1368	0.001751889608
1369	0.001751889608
1370	0.001751889608
1371	0.001751889608
1372	0.001751889608
1373	0.001751889608
1374	0.001751889608
1375	0.001751889608
1376	0.001751889608
1377	0.001751889608
1378	0.001751889608
1379	0.001751889608
1380	0.001751889608
1381	0.001751889608
1382	0.001751889608
1383	0.001751889608
1384	0.001751889608
1385	0.001751889608
1386	0.001751889608
1387	0.001751889608
1388	0.001751889608
1389	0.001751889608
1390	0.001751889608
1391	0.001751889608
1392	0.001751889608
1393	0.001751889608
1394	0.001751889608
1395	0.001751889608
1396	0.001751889608
1397	0.001751889608
1398	0.001751889608
1399	0.001751889608
1400	0.001751889608
1401	0.001751889608
1402	0.001751889608
1403	0.001751889608
1404	0.001751889608
1405	0.001751889608
1406	0.001751889608
1407	0.001751889608
1408	0.001751889608
1409	0.001751889608
1410	0.001751889608
1411	0.001751889608
1412	0.001751889608
1413	0.001751889608
1414	0.001751889608
1415	0.001751889608
1416	0.001751889608
1417	0.001751889608
1418	0.001751889608
1419	0.001751889608
1420	0.001751889608
1421	0.001751889608
1422	0.001751889608
1423	0.001751889608
1424	0.001751889608
1425	0.001751889608
1426	0.001751889608
1427	0.001751889608
1428	0.001751889608
1429	0.001751889608
1430	0.001751889608
1431	0.001751889608
1432	0.001751889608
1433	0.001751889608
1434	0.001751889608
1435	0.001751889608
1436	0.001751889608
1437	0.001751889608
1438	0.001751889608
1439	0.001751889608
1440	0.001751889608
1441	0.001751889608
1442	0.001751889608
1443	0.001751889608
1444	0.001751889608
1445	0.001751889608
1446	0.001751889608
1447	0.001751889608
1448	0.001751889608
1449	0.001751889608
1450	0.001751889608
1451	0.001751889608
1452	0.001751889608
1453	0.001751889608
1454	0.001751889608
1455	0.001751889608
1456	0.001751889608
1457	0.001751889608
1458	0.001751889608
1459	0.001751889608
1460	0.001751889608
1461	0.001751889608
1462	0.001751889608
1463	0.001751889608
1464	0.001751889608
1465	0.001751889608
1466	0.001751889608
1467	0.001751889608
1468	0.001751889608
1469	0.001751889608
1470	0.001751889608
1471	0.001751889608
1472	0.001751889608
1473	0.001751889608
1474	0.001751889608
1475	0.001751889608
1476	0.001751889608
1477	0.001751889608
1478	0.001751889608
1479	0.001751889608
1480	0.001751889608
1481	0.001751889608
1482	0.001751889608
1483	0.001751889608
1484	0.001751889608
1485	0.001751889608
1486	0.001751889608
1487	0.001751889608
1488	0.001751889608
1489	0.001751889608
1490	0.001751889608
1491	0.001751889608
1492	0.001751889608
1493	0.001751889608
1494	0.001751889608
1495	0.001751889608
1496	0.001751889608
1497	0.001751889608
1498	0.001751889608
